id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,rollout width,95,76,19,73,548,ship,baseline,monotonic-signal,raise-signal
m002,g002,quota pressure,65,1,35,98,255,ship,edge,drag-penalty,drop-slack
m003,g003,route drift,58,17,31,54,227,ship,recovery,confidence-floor,raise-drag
m004,g004,secret scope,102,22,41,42,371,ship,negative,lane-boundary,lower-confidence
m005,g005,rollout width,48,62,30,60,286,ship,baseline,monotonic-signal,raise-signal
m006,g006,quota pressure,55,39,26,24,244,ship,edge,drag-penalty,drop-slack
m007,g007,route drift,111,11,32,53,423,ship,recovery,confidence-floor,raise-drag
m008,g008,secret scope,98,29,26,16,388,ship,negative,lane-boundary,lower-confidence
m009,g009,rollout width,60,76,28,65,373,ship,baseline,monotonic-signal,raise-signal
m010,g010,quota pressure,75,56,31,44,363,ship,edge,drag-penalty,drop-slack
m011,g011,route drift,47,30,41,81,206,ship,recovery,confidence-floor,raise-drag
m012,g012,secret scope,36,14,37,48,109,hold,negative,lane-boundary,lower-confidence
m013,g013,rollout width,43,43,42,99,231,ship,baseline,monotonic-signal,raise-signal
m014,g014,quota pressure,81,49,23,36,389,ship,edge,drag-penalty,drop-slack
m015,g015,route drift,108,36,43,52,427,ship,recovery,confidence-floor,raise-drag
m016,g016,secret scope,37,27,44,52,122,watch,negative,lane-boundary,lower-confidence
m017,g017,rollout width,102,60,7,76,583,ship,baseline,monotonic-signal,raise-signal
m018,g018,quota pressure,80,0,11,43,330,ship,edge,drag-penalty,drop-slack
m019,g019,route drift,77,56,22,31,385,ship,recovery,confidence-floor,raise-drag
m020,g020,secret scope,35,47,18,59,239,ship,negative,lane-boundary,lower-confidence
m021,g021,rollout width,115,45,21,97,584,ship,baseline,monotonic-signal,raise-signal
m022,g022,quota pressure,57,0,45,53,146,watch,edge,drag-penalty,drop-slack
m023,g023,route drift,80,67,24,54,436,ship,recovery,confidence-floor,raise-drag
m024,g024,secret scope,51,27,4,46,292,ship,negative,lane-boundary,lower-confidence
m025,g025,rollout width,49,18,20,23,195,ship,baseline,monotonic-signal,raise-signal
m026,g026,quota pressure,82,32,9,52,417,ship,edge,drag-penalty,drop-slack
m027,g027,route drift,62,58,33,28,293,ship,recovery,confidence-floor,raise-drag
m028,g028,secret scope,56,68,15,51,366,ship,negative,lane-boundary,lower-confidence
m029,g029,rollout width,65,75,11,43,420,ship,baseline,monotonic-signal,raise-signal
m030,g030,quota pressure,60,0,10,80,290,ship,edge,drag-penalty,drop-slack
m031,g031,route drift,109,17,18,60,476,ship,recovery,confidence-floor,raise-drag
m032,g032,secret scope,39,22,13,85,246,ship,negative,lane-boundary,lower-confidence
m033,g033,rollout width,115,27,16,35,501,ship,baseline,monotonic-signal,raise-signal
m034,g034,quota pressure,99,56,19,51,502,ship,edge,drag-penalty,drop-slack
m035,g035,route drift,55,55,29,64,307,ship,recovery,confidence-floor,raise-drag
m036,g036,secret scope,80,16,27,62,333,ship,negative,lane-boundary,lower-confidence
m037,g037,rollout width,105,34,8,42,506,ship,baseline,monotonic-signal,raise-signal
m038,g038,quota pressure,64,0,21,30,223,ship,edge,drag-penalty,drop-slack
m039,g039,route drift,51,72,36,71,311,ship,recovery,confidence-floor,raise-drag
m040,g040,secret scope,92,35,34,83,419,ship,negative,lane-boundary,lower-confidence
m041,g041,rollout width,125,19,38,52,476,ship,baseline,monotonic-signal,raise-signal
m042,g042,quota pressure,88,37,42,53,353,ship,edge,drag-penalty,drop-slack
m043,g043,route drift,77,65,52,58,340,ship,recovery,confidence-floor,raise-drag
m044,g044,secret scope,75,41,6,9,373,ship,negative,lane-boundary,lower-confidence
m045,g045,rollout width,43,32,30,51,197,ship,baseline,monotonic-signal,raise-signal
m046,g046,quota pressure,61,54,44,27,247,ship,edge,drag-penalty,drop-slack
m047,g047,route drift,78,14,38,63,289,ship,recovery,confidence-floor,raise-drag
m048,g048,secret scope,46,61,5,29,320,ship,negative,lane-boundary,lower-confidence
m049,g049,rollout width,42,52,36,79,243,ship,baseline,monotonic-signal,raise-signal
m050,g050,quota pressure,30,39,11,59,224,ship,edge,drag-penalty,drop-slack
m051,g051,route drift,76,16,49,97,286,ship,recovery,confidence-floor,raise-drag
m052,g052,secret scope,59,72,38,21,287,ship,negative,lane-boundary,lower-confidence
m053,g053,rollout width,107,32,37,50,431,ship,baseline,monotonic-signal,raise-signal
m054,g054,quota pressure,33,12,38,63,105,hold,edge,drag-penalty,drop-slack
m055,g055,route drift,92,48,47,74,397,ship,recovery,confidence-floor,raise-drag
m056,g056,secret scope,81,63,43,28,349,ship,negative,lane-boundary,lower-confidence
m057,g057,rollout width,44,73,4,29,339,ship,baseline,monotonic-signal,raise-signal
